Order_id,Order_Date,Product_Name,Category,Region,Quantity,Sales,Profit,Country,Customer_Name,State,sub_category,discount,segment
573714,03-02-2024,Camera,Electronics,East,2,254,20.48,Australia,John Taylor,Delhi,Binders,0.15,Home Office
834615,17-03-2023,Smartphone,Electronics,South,5,5930,1193.32,India,Emma Yadav,New South Wales,Tables,0,Consumer
786216,15-07-2024,Headphones,Accessories,West,2,1344,297.99,India,Michael Smith,Uttar Pradesh,Binders,0.05,Home Office
132160,20-03-2023,Laptop,Electronics,East,1,920,98.31,India,John Sharma,Punjab,Phones,0.15,Home Office
454945,28-08-2022,Printer,Office,North,9,5454,385.51,UK,David Patel,Uttar Pradesh,Chairs,0.1,Consumer
680383,01-12-2022,Laptop,Electronics,West,8,9512,663.23,India,Rahul Patel,New South Wales,Binders,0.3,Home Office
874744,21-01-2023,Mouse,Accessories,North,4,2972,827.46,Australia,Rahul Taylor,New South Wales,Phones,0.3,Home Office
455041,23-05-2024,Smartwatch,Electronics,West,3,3360,465.02,Canada,David Singh,Ontario,Binders,0.3,Home Office
439331,24-10-2022,Tablet,Electronics,West,4,1004,240.13,India,Rahul Singh,New South Wales,Binders,0.2,Corporate
715199,25-12-2024,Headphones,Accessories,West,2,1944,332.55,USA,Amit Smith,Florida,Tables,0.15,Home Office
225436,18-09-2023,Monitor,Accessories,East,5,5055,1200.09,Australia,Sophia Thomas,London,Binders,0.15,Corporate
333604,18-07-2022,Smartwatch,Electronics,West,2,128,8.33,Canada,David Johnson,California,Binders,0.15,Consumer
173834,09-03-2024,Smartphone,Electronics,East,3,633,163.03,Canada,John Taylor,Delhi,Phones,0,Corporate
531289,14-12-2022,Printer,Office,South,3,2523,506.7,India,John Taylor,Ontario,Accessories,0.1,Home Office
362302,06-11-2023,Printer,Office,West,1,196,39.6,USA,David Yadav,New South Wales,Binders,0.05,Consumer
916988,11-02-2022,Printer,Office,East,9,4212,552.96,USA,John Sharma,Ontario,Tables,0,Consumer
650002,28-03-2024,Monitor,Accessories,North,1,63,17.29,Canada,Emma Yadav,Florida,Tables,0.05,Corporate
681468,02-07-2023,Mouse,Accessories,South,8,2752,394.66,Australia,Olivia Patel,Texas,Phones,0.3,Home Office
247784,11-11-2024,Mouse,Accessories,West,3,1989,419.61,Australia,David Thomas,Ontario,Accessories,0,Home Office
749742,09-03-2024,Laptop,Electronics,East,8,8032,466.19,Canada,Sophia Singh,Ontario,Phones,0.05,Home Office
740570,21-01-2022,Tablet,Electronics,South,6,3702,407.34,UK,David Anderson,Punjab,Chairs,0,Corporate
321202,17-10-2022,Smartwatch,Electronics,East,8,456,90.24,USA,Michael Brown,Delhi,Paper,0.3,Consumer
244815,10-02-2023,Camera,Electronics,West,7,5355,1143.16,Australia,Priya Taylor,Ontario,Binders,0.2,Home Office
484056,04-03-2024,Camera,Electronics,West,1,972,261.91,Australia,Sophia Johnson,London,Phones,0.05,Corporate
472550,08-01-2022,Headphones,Accessories,South,5,3290,797.82,USA,Emma Yadav,California,Paper,0.2,Consumer
688006,24-11-2022,Laptop,Electronics,East,1,735,139.31,Canada,Michael Thomas,Delhi,Phones,0.15,Corporate
863048,24-10-2024,Tablet,Electronics,North,3,3336,798.26,Canada,John Johnson,California,Binders,0.3,Home Office
825345,03-10-2022,Keyboard,Accessories,West,3,2082,346.53,Australia,Michael Johnson,Uttar Pradesh,Chairs,0.3,Corporate
944469,18-07-2024,Keyboard,Accessories,East,2,1340,129.89,USA,Sophia Johnson,Delhi,Tables,0,Consumer
896298,13-03-2022,Laptop,Electronics,East,5,1160,227.13,India,Sneha Anderson,Texas,Tables,0.3,Home Office
854690,21-09-2024,Monitor,Accessories,East,4,1272,299.84,Canada,Emma Smith,Punjab,Tables,0.3,Consumer
263921,14-01-2022,Printer,Office,West,3,2817,588.47,UK,Priya Smith,Texas,Binders,0.2,Consumer
393011,05-03-2024,Monitor,Accessories,East,3,1464,264.67,UK,David Smith,Uttar Pradesh,Tables,0.15,Consumer
830792,13-02-2023,Headphones,Accessories,West,1,307,60.51,UK,Olivia Johnson,Ontario,Phones,0.2,Consumer
926283,01-10-2022,Tablet,Electronics,West,6,5706,1306.92,Australia,Amit Taylor,Florida,Phones,0.15,Consumer
466065,25-05-2024,Headphones,Accessories,North,1,1112,100.47,USA,Priya Brown,Texas,Chairs,0.1,Corporate
823992,15-07-2023,Keyboard,Accessories,West,1,1147,133.48,Canada,Sophia Brown,Uttar Pradesh,Binders,0.05,Consumer
428255,11-02-2023,Laptop,Electronics,North,2,330,66.57,Canada,David Sharma,Florida,Accessories,0.15,Consumer
194843,12-07-2023,Monitor,Accessories,North,4,2176,250.89,UK,Sneha Singh,Ontario,Paper,0,Home Office
728596,19-03-2022,Headphones,Accessories,South,7,7616,1317.79,UK,Priya Singh,Ontario,Chairs,0.05,Consumer
799251,16-07-2024,Printer,Office,North,1,1091,258.3,UK,Michael Patel,Ontario,Phones,0,Home Office
605173,03-04-2024,Tablet,Electronics,East,2,1026,279.76,UK,Amit Sharma,London,Accessories,0,Corporate
393468,17-11-2024,Tablet,Electronics,West,2,210,42.04,Australia,Emma Yadav,Delhi,Phones,0,Home Office
677160,17-09-2022,Printer,Office,North,2,180,10.78,Canada,Amit Singh,California,Tables,0.15,Consumer
814394,12-09-2024,Tablet,Electronics,North,4,380,72.88,Australia,Priya Anderson,London,Paper,0,Home Office
483484,13-08-2023,Monitor,Accessories,West,8,7664,1580.55,India,Sneha Thomas,Delhi,Tables,0,Corporate
913621,22-10-2022,Smartphone,Electronics,East,8,6056,1029.9,India,Priya Johnson,Florida,Accessories,0.1,Consumer
103574,28-01-2022,Mouse,Accessories,North,6,606,104.52,USA,Amit Johnson,California,Paper,0.2,Corporate
238587,30-03-2024,Monitor,Accessories,North,3,750,193.86,Canada,Sneha Patel,Ontario,Phones,0.2,Corporate
804436,11-12-2024,Printer,Office,East,2,1218,218.88,UK,Sophia Anderson,London,Phones,0.3,Consumer
206079,26-03-2023,Laptop,Electronics,West,2,2162,355.45,Australia,Olivia Brown,Delhi,Phones,0.2,Corporate
367143,13-03-2023,Headphones,Accessories,East,9,2223,347.01,USA,David Johnson,London,Paper,0.3,Consumer
225250,19-09-2023,Smartphone,Electronics,West,7,4452,920.05,India,Rahul Anderson,Texas,Tables,0.1,Corporate
609846,08-02-2022,Printer,Office,West,1,184,50.19,Australia,David Patel,Texas,Accessories,0.1,Corporate
297499,05-04-2022,Headphones,Accessories,North,3,288,77.38,USA,Sneha Brown,Texas,Accessories,0.15,Home Office
682154,24-01-2024,Camera,Electronics,West,2,834,150.12,Canada,Rahul Johnson,Ontario,Accessories,0,Corporate
742831,20-08-2023,Keyboard,Accessories,East,5,4025,923.17,India,Rahul Taylor,Delhi,Binders,0.2,Consumer
498442,08-09-2023,Headphones,Accessories,West,7,4732,1084.28,Canada,Priya Thomas,California,Binders,0.2,Home Office
891419,19-05-2022,Headphones,Accessories,West,5,4025,407.72,Australia,David Smith,New South Wales,Paper,0,Home Office
134437,15-07-2023,Printer,Office,South,8,2416,500.93,Canada,Sophia Smith,Ontario,Accessories,0.05,Home Office
344988,16-03-2024,Tablet,Electronics,North,7,1897,524.69,Australia,Priya Thomas,London,Accessories,0.15,Home Office
965793,16-04-2022,Mouse,Accessories,East,4,840,190.13,Canada,Sophia Smith,Punjab,Phones,0,Home Office
954361,02-01-2022,Mouse,Accessories,North,8,6600,360.45,USA,Michael Singh,Uttar Pradesh,Paper,0.05,Home Office
607801,20-10-2022,Laptop,Electronics,West,2,2362,342.27,UK,Amit Johnson,Uttar Pradesh,Binders,0.1,Home Office
993886,04-02-2024,Headphones,Accessories,South,6,2958,577.27,India,Sophia Smith,London,Phones,0.3,Corporate
685942,22-03-2024,Tablet,Electronics,East,1,477,56.49,Canada,John Thomas,California,Accessories,0.2,Home Office
994170,04-06-2022,Keyboard,Accessories,North,3,942,84.8,UK,Olivia Brown,Texas,Phones,0.1,Consumer
330693,21-01-2023,Camera,Electronics,East,2,2084,586.72,Canada,Michael Singh,Ontario,Binders,0.3,Consumer
827524,16-08-2023,Tablet,Electronics,West,6,4584,473.37,India,Rahul Anderson,London,Paper,0,Home Office
850460,28-05-2022,Printer,Office,East,1,1118,319.28,UK,Rahul Thomas,Delhi,Accessories,0.05,Consumer
975399,30-04-2024,Mouse,Accessories,North,9,4005,652.15,USA,Olivia Brown,New South Wales,Tables,0.1,Home Office
647006,04-03-2024,Smartwatch,Electronics,East,5,4610,1293.37,USA,Michael Anderson,New South Wales,Phones,0.3,Corporate
653536,14-10-2024,Keyboard,Accessories,South,1,551,86.84,Australia,David Patel,Texas,Paper,0,Consumer
161131,05-08-2022,Printer,Office,West,1,75,19.29,Australia,Priya Patel,Florida,Accessories,0.05,Home Office
685554,19-12-2023,Mouse,Accessories,South,6,6576,1899.67,UK,Olivia Smith,Punjab,Accessories,0.05,Corporate
779462,26-03-2023,Printer,Office,North,6,6432,1410.52,Canada,Priya Patel,Punjab,Tables,0.15,Corporate
390819,08-08-2022,Headphones,Accessories,South,7,7763,1444.27,USA,Sophia Taylor,Texas,Phones,0.05,Corporate
625465,02-03-2024,Monitor,Accessories,East,7,2240,622.29,Australia,Michael Yadav,Maharashtra,Tables,0.15,Consumer
914628,04-12-2022,Headphones,Accessories,East,6,5298,1209.88,India,Sneha Johnson,Delhi,Paper,0.15,Home Office
355392,15-07-2023,Smartwatch,Electronics,North,2,116,32.27,USA,Priya Thomas,Florida,Accessories,0.05,Corporate
915464,02-02-2022,Tablet,Electronics,East,8,6728,1140.19,UK,Sneha Brown,Delhi,Tables,0.3,Corporate
906048,02-12-2022,Monitor,Accessories,North,5,490,55.59,Canada,Michael Sharma,Delhi,Tables,0.3,Consumer
415810,26-01-2024,Monitor,Accessories,North,7,2765,699.86,India,Olivia Smith,Delhi,Binders,0.05,Home Office
694048,21-04-2022,Smartphone,Electronics,West,8,2680,598.97,Australia,Sophia Smith,London,Phones,0.15,Corporate
399115,19-08-2023,Camera,Electronics,East,2,2174,335.37,Australia,Sneha Johnson,California,Phones,0.1,Consumer
161939,11-04-2024,Monitor,Accessories,North,9,5562,1258.12,Canada,Rahul Yadav,Uttar Pradesh,Accessories,0.1,Corporate
772097,27-09-2022,Smartphone,Electronics,East,8,9208,2595.33,Canada,Sneha Thomas,Delhi,Tables,0.2,Corporate
363610,31-08-2024,Smartphone,Electronics,West,4,4512,546.71,Australia,Sneha Patel,New South Wales,Chairs,0.1,Consumer
427355,04-03-2024,Camera,Electronics,West,9,7974,1965.96,UK,Rahul Yadav,Uttar Pradesh,Phones,0.15,Consumer
339345,30-04-2022,Monitor,Accessories,East,6,4944,1335.04,India,Sneha Yadav,Delhi,Accessories,0.05,Home Office
720753,19-03-2022,Printer,Office,South,3,1611,234.84,Australia,David Brown,Texas,Chairs,0.1,Consumer
261924,05-07-2024,Smartwatch,Electronics,West,9,4599,618.89,Australia,Amit Sharma,Ontario,Tables,0.3,Home Office
426908,21-03-2024,Laptop,Electronics,East,6,4380,419.3,Australia,Priya Patel,California,Binders,0.1,Consumer
721189,20-10-2024,Headphones,Accessories,South,2,2376,580.26,India,Sophia Anderson,London,Paper,0,Corporate
473348,03-01-2023,Monitor,Accessories,South,9,6588,1800.9,Australia,Sneha Anderson,Uttar Pradesh,Phones,0.15,Corporate
643349,05-01-2022,Mouse,Accessories,East,5,3745,720.08,India,Michael Patel,Ontario,Chairs,0,Consumer
225834,18-06-2022,Camera,Electronics,North,5,5305,1389.25,UK,David Anderson,Maharashtra,Phones,0,Corporate
548405,19-05-2023,Tablet,Electronics,North,8,1608,332.12,India,Amit Anderson,Delhi,Paper,0,Corporate
389936,18-07-2024,Monitor,Accessories,East,9,4977,745.81,India,Olivia Anderson,Punjab,Binders,0.1,Consumer
749693,09-02-2022,Smartphone,Electronics,East,7,4529,273.97,Australia,Olivia Singh,Texas,Paper,0.15,Corporate
919133,15-04-2024,Camera,Electronics,West,7,4690,319.42,Australia,Olivia Yadav,Florida,Tables,0.2,Consumer
971406,12-11-2024,Keyboard,Accessories,East,4,2424,544.07,India,Rahul Johnson,London,Paper,0.2,Consumer
872343,27-11-2024,Keyboard,Accessories,North,6,3594,610.77,USA,John Sharma,Uttar Pradesh,Tables,0.05,Consumer
876631,03-05-2022,Keyboard,Accessories,North,7,3962,491.9,India,Olivia Anderson,Ontario,Phones,0.15,Home Office
947672,14-03-2024,Camera,Electronics,East,2,944,149.38,Australia,Sophia Sharma,Uttar Pradesh,Tables,0.3,Corporate
126853,20-12-2022,Smartwatch,Electronics,West,6,6792,1787.97,India,Priya Patel,Uttar Pradesh,Phones,0,Home Office
623499,06-03-2023,Tablet,Electronics,North,7,6804,1383.81,Canada,Sneha Johnson,London,Phones,0.15,Home Office
135450,20-09-2024,Camera,Electronics,South,6,816,98.75,India,Priya Johnson,New South Wales,Chairs,0,Home Office
188618,10-07-2022,Monitor,Accessories,North,6,5916,544.59,UK,David Taylor,New South Wales,Accessories,0.1,Corporate
255230,17-06-2022,Mouse,Accessories,South,5,5730,310.58,India,Amit Yadav,Punjab,Paper,0.3,Consumer
577659,13-05-2024,Headphones,Accessories,East,7,8288,785.54,Canada,Sophia Anderson,Ontario,Accessories,0.3,Consumer
495436,24-06-2022,Headphones,Accessories,South,2,2046,394.93,India,Sophia Patel,Delhi,Binders,0.05,Corporate
915286,05-06-2022,Tablet,Electronics,East,9,5031,1149.48,UK,Michael Johnson,London,Binders,0.05,Home Office
947033,10-03-2022,Keyboard,Accessories,South,9,1764,417.95,UK,Amit Thomas,Ontario,Binders,0.15,Corporate
442114,23-07-2022,Laptop,Electronics,South,8,1880,486.88,USA,Sophia Anderson,London,Paper,0,Home Office
136791,25-12-2023,Smartwatch,Electronics,West,2,200,10.45,UK,Michael Thomas,Delhi,Binders,0.1,Consumer
137213,06-10-2022,Mouse,Accessories,East,3,2688,476.77,Canada,Michael Brown,California,Phones,0.05,Consumer
542070,02-01-2023,Laptop,Electronics,West,4,3216,213.81,UK,Emma Sharma,Punjab,Tables,0.2,Home Office
383483,21-12-2023,Camera,Electronics,East,8,8440,1504.18,UK,David Thomas,Punjab,Chairs,0.05,Consumer
578302,26-04-2024,Tablet,Electronics,East,7,1582,208.42,India,Rahul Thomas,London,Paper,0.1,Home Office
600991,12-07-2024,Laptop,Electronics,North,1,58,10.79,USA,Rahul Anderson,California,Paper,0.2,Home Office
625249,26-03-2022,Smartwatch,Electronics,West,8,608,163.18,India,Michael Anderson,London,Accessories,0.3,Home Office
843033,19-11-2024,Smartphone,Electronics,North,3,183,41.82,Canada,Sneha Anderson,California,Chairs,0.2,Consumer
433542,02-07-2024,Monitor,Accessories,West,5,3105,744.26,USA,Priya Thomas,London,Binders,0.05,Home Office
298180,13-04-2023,Monitor,Accessories,North,5,2450,485.18,Australia,Amit Taylor,California,Accessories,0.2,Home Office
774909,05-12-2022,Laptop,Electronics,North,3,3024,622.29,Australia,John Smith,Uttar Pradesh,Phones,0.2,Corporate
710022,20-04-2023,Printer,Office,East,4,3856,747.79,USA,Emma Yadav,London,Accessories,0.05,Consumer
467937,11-03-2024,Keyboard,Accessories,West,7,532,121.03,UK,Sneha Singh,New South Wales,Paper,0.1,Corporate
498865,19-02-2023,Smartphone,Electronics,South,4,3152,307.62,USA,Michael Brown,Texas,Paper,0.3,Home Office
316788,04-12-2023,Monitor,Accessories,East,9,8586,1555.82,Canada,Emma Anderson,Texas,Phones,0.2,Consumer
354050,21-10-2022,Monitor,Accessories,South,2,1046,273.38,USA,Rahul Thomas,London,Binders,0,Home Office
784500,15-02-2022,Tablet,Electronics,West,4,3452,560.31,India,Olivia Thomas,Texas,Binders,0,Consumer
171493,12-03-2022,Monitor,Accessories,West,4,2368,361.02,Australia,Rahul Yadav,Punjab,Accessories,0,Consumer
488374,20-10-2022,Camera,Electronics,South,2,1924,422.25,UK,Sophia Sharma,New South Wales,Tables,0.05,Consumer
494026,19-09-2022,Laptop,Electronics,West,5,4580,1148.06,India,Priya Patel,Texas,Accessories,0,Home Office
310501,02-11-2024,Headphones,Accessories,East,5,3735,423.94,USA,Olivia Thomas,Maharashtra,Tables,0.1,Home Office
978718,13-05-2023,Monitor,Accessories,North,4,2476,417.16,India,Michael Johnson,New South Wales,Paper,0.15,Consumer
765081,13-07-2023,Laptop,Electronics,South,2,162,16.51,India,Sophia Brown,Texas,Binders,0.15,Corporate
839544,04-07-2022,Printer,Office,West,3,258,38.03,Canada,Sophia Sharma,London,Chairs,0.3,Consumer
412539,19-03-2022,Keyboard,Accessories,East,4,3524,998.29,Australia,Priya Smith,London,Phones,0.15,Consumer
416520,27-05-2023,Smartwatch,Electronics,South,8,6184,1796.9,India,John Sharma,London,Paper,0.3,Consumer
783425,07-03-2023,Monitor,Accessories,West,6,3750,645.69,Australia,John Brown,Texas,Phones,0.05,Corporate
511112,15-04-2022,Mouse,Accessories,South,5,1465,424.64,USA,John Taylor,New South Wales,Chairs,0.15,Home Office
803848,28-03-2024,Camera,Electronics,North,4,4480,412.05,India,Olivia Thomas,Uttar Pradesh,Paper,0.2,Consumer
515263,29-02-2024,Laptop,Electronics,North,8,1544,281.22,India,Michael Johnson,New South Wales,Chairs,0.2,Corporate
158183,21-01-2024,Headphones,Accessories,North,9,7974,1181.04,India,John Sharma,Punjab,Paper,0.2,Consumer
558869,30-03-2024,Printer,Office,East,5,5920,1679.15,UK,Sneha Sharma,California,Accessories,0.1,Corporate
420454,02-10-2024,Smartwatch,Electronics,South,8,8792,2045.54,UK,Sneha Singh,Punjab,Accessories,0.3,Consumer
889595,18-12-2023,Smartwatch,Electronics,East,1,294,52.37,Canada,Amit Smith,California,Binders,0.05,Consumer
231023,23-01-2022,Camera,Electronics,East,7,1169,264.37,Canada,Olivia Smith,Punjab,Accessories,0.05,Consumer
249742,14-02-2024,Camera,Electronics,West,8,9232,880.52,USA,Olivia Smith,London,Paper,0,Corporate
845797,09-10-2023,Headphones,Accessories,South,4,1396,135.48,Canada,Rahul Singh,Texas,Paper,0.1,Home Office
680515,23-01-2024,Camera,Electronics,North,9,10188,1408.18,UK,Sneha Yadav,Punjab,Chairs,0.1,Consumer
171035,13-09-2022,Monitor,Accessories,West,2,222,23.65,Australia,Sophia Singh,Uttar Pradesh,Phones,0.3,Corporate
815680,03-04-2024,Monitor,Accessories,West,2,1328,358.07,India,Priya Yadav,Ontario,Phones,0.1,Consumer
617302,06-11-2024,Printer,Office,East,9,5085,488.63,India,Emma Thomas,Delhi,Paper,0,Consumer
214244,02-08-2024,Mouse,Accessories,West,3,1245,229.73,UK,Rahul Smith,Ontario,Chairs,0.2,Home Office
126357,18-08-2022,Tablet,Electronics,South,2,960,124.02,Canada,Rahul Patel,London,Paper,0.3,Home Office
267954,03-03-2024,Smartphone,Electronics,West,9,5553,329.79,India,Michael Thomas,New South Wales,Binders,0.05,Consumer
721002,10-09-2023,Keyboard,Accessories,North,2,1790,236.76,Australia,John Smith,London,Paper,0,Consumer
639139,11-07-2024,Keyboard,Accessories,West,8,2712,247.84,Australia,Emma Thomas,Maharashtra,Accessories,0.05,Corporate
594313,06-05-2024,Laptop,Electronics,North,1,632,89.14,Australia,Olivia Anderson,Florida,Binders,0.3,Corporate
640618,13-01-2022,Headphones,Accessories,South,8,4904,520.74,USA,Sophia Patel,London,Tables,0.3,Home Office
688641,05-12-2022,Keyboard,Accessories,South,1,361,58.8,UK,Michael Patel,Delhi,Phones,0.2,Home Office
410390,11-02-2022,Printer,Office,West,9,7290,841.07,USA,Sophia Thomas,New South Wales,Binders,0.05,Consumer
344418,08-03-2024,Smartwatch,Electronics,South,4,2052,181.64,USA,Sneha Johnson,Delhi,Paper,0.05,Consumer
920195,21-05-2024,Mouse,Accessories,North,3,1842,112.85,UK,John Johnson,Delhi,Binders,0.2,Consumer
978450,06-12-2023,Mouse,Accessories,North,9,10593,2488.69,UK,Olivia Yadav,London,Tables,0.3,Home Office
530130,28-08-2022,Camera,Electronics,South,6,1218,129.36,USA,David Singh,Florida,Phones,0.05,Consumer
219284,19-11-2023,Mouse,Accessories,South,5,4240,426.41,Australia,John Smith,Delhi,Accessories,0.05,Home Office
410406,29-10-2024,Keyboard,Accessories,East,2,226,38.52,UK,Emma Thomas,Delhi,Binders,0.1,Home Office
844916,25-03-2022,Camera,Electronics,East,6,5154,1072.8,India,Sophia Sharma,Ontario,Phones,0,Corporate
426258,30-07-2023,Mouse,Accessories,North,6,1236,304.88,Canada,Emma Johnson,Maharashtra,Tables,0.15,Home Office
104701,14-11-2022,Tablet,Electronics,South,1,1179,159.42,Canada,Olivia Sharma,Texas,Tables,0.1,Home Office
576418,29-12-2024,Printer,Office,West,5,2275,313.5,Canada,Amit Anderson,Texas,Accessories,0.2,Corporate
886635,21-05-2023,Smartwatch,Electronics,North,7,6188,1231.3,Canada,John Taylor,Texas,Chairs,0,Home Office
457632,16-12-2023,Headphones,Accessories,West,3,2946,666.99,USA,Rahul Smith,Uttar Pradesh,Binders,0.1,Home Office
469125,10-09-2023,Headphones,Accessories,South,5,5085,1172.12,Canada,Olivia Johnson,Ontario,Tables,0,Home Office
944198,02-05-2022,Keyboard,Accessories,North,2,712,205.53,USA,Priya Singh,New South Wales,Chairs,0.3,Consumer
591104,03-02-2023,Smartwatch,Electronics,East,6,648,62.25,Australia,Sneha Smith,Uttar Pradesh,Binders,0.05,Corporate
675488,02-02-2023,Mouse,Accessories,North,5,2735,483.2,Australia,Michael Smith,Florida,Paper,0,Home Office
782356,26-12-2022,Printer,Office,North,6,2910,173.45,Canada,Olivia Anderson,Uttar Pradesh,Paper,0.1,Home Office
130723,15-05-2022,Smartwatch,Electronics,South,1,263,69.39,India,David Brown,London,Phones,0.05,Home Office
942784,05-12-2023,Smartphone,Electronics,North,2,876,66.68,UK,Amit Taylor,Ontario,Chairs,0.15,Home Office
522266,05-11-2023,Mouse,Accessories,West,1,913,162.24,UK,Olivia Thomas,California,Phones,0.3,Corporate
674479,13-10-2024,Laptop,Electronics,South,9,594,93.92,India,Olivia Singh,Ontario,Binders,0.3,Corporate
183749,27-02-2022,Headphones,Accessories,South,2,956,202.14,Canada,Sophia Singh,Florida,Binders,0.3,Home Office
